Country,Year,Max_Partners,GDP_per_unit_CO2,PPP_Conv_Rate,PPP_Share_GDP,Imports_PC,Exports_PC,Govt_Revenue,gdp_per_cap,agri_perc_gdp,agg.empl.agri.perc,rural.pop.perc,pop.tot,mobilesub_per100peeps,intl_tourist_arrival,total_life_exp,life_expectancy_fe,life_exp_male,trade_perGDP,ISO_A3,cam,mean_light,mean_light_diff
China,2012,214,1.668768,3.548,15.258,6.591,5.882000000000001,0.187,5325.1601061666,9.113687845816779,33.5999984741211,48.235,1350695000.0,80.3460379316654,57725000.0,75.013,77.28399999999999,72.976,48.2675181971109,CHN,F182012,2.358513711221413,-0.27915617771237056
China,2013,214,1.7256669999999998,3.569,15.91,10.647,8.76,-0.32,5710.5878733775,8.94289898597417,31.399999618530302,46.986999999999995,1357380000.0,88.30574901705299,55686000.0,75.321,77.635,73.242,46.744377906757094,CHN,F182013,2.45649669242913,0.09798298120771687
Colombia,1994,164,5.836437,370.346,0.6,16.759,15.550999999999998,1.724,4889.13180009642,14.831537866705501,22.627000808715803,28.671999999999997,35758979.0,0.242750219,1399000.0,70.752,74.609,66.986,35.917537450138,COL,F121994,0.7634796971906421,0.19503554079314933
Colombia,1995,165,5.88932,431.121,0.608,6.718999999999999,-5.4479999999999995,0.9309999999999999,5049.93245491302,14.018065965144201,22.408000946044897,28.223000000000003,36421438.0,0.7539241040000001,1399000.0,71.112,74.89,67.406,35.4972303177666,COL,F121995,0.7422864926983098,-0.021193204492332307
Colombia,1996,162,5.993191,494.783,0.598,1.389,-1.091,-0.21600000000000003,5062.7114522845295,12.768819026019,22.3799991607666,27.776999999999997,37076387.0,1.410215618,631000.0,71.497,75.18,67.869,36.044107186328205,COL,F121996,0.9447084874834598,0.20242199478515
Colombia,1997,169,5.705447,568.307,0.594,18.612000000000002,5.596,-1.068,5146.51101194221,12.6064711492187,22.1870002746582,27.338,37723800.0,3.352692465,639000.0,71.887,75.47,68.34100000000001,35.59706808867929,COL,F141997,1.004767777147675,0.060059289664215254
Colombia,1998,166,5.699207,645.006,0.5820000000000001,1.123,6.6979999999999995,-1.075,5089.4221725344,13.2357896548033,22.1469993591309,26.901999999999997,38364309.0,4.692457774,674000.0,72.264,75.75399999999999,68.795,35.908923053513796,COL,F141998,0.839605105632218,-0.16516267151545705
Colombia,1999,160,6.165195,716.08,0.539,-23.694000000000003,1.172,-2.22,4796.05823587336,13.0007715171454,22.5849990844727,26.47,38999471.0,5.0424658319999995,546000.0,72.619,76.03,69.215,36.149279314179395,COL,F141999,0.872299934889387,0.032694829257168934
Colombia,2000,190,6.071585,778.545,0.529,15.145,-0.484,0.759,4857.80115237848,8.3057195333068,22.3339996337891,26.043000000000003,39629968.0,5.6946828723152105,557000.0,72.945,76.294,69.594,32.6670854693067,COL,F152000,0.7841275627927352,-0.08817237209665174
Colombia,2001,184,6.120701,811.497,0.526,8.74,2.8110000000000004,1.2990000000000002,4862.50154734803,8.32097267667621,22.19700050354,25.621,40255967.0,8.11124720963727,616000.0,73.241,76.544,69.931,33.9011117949445,COL,F152001,1.0311983353286587,0.24707077253592347
Colombia,2002,181,6.527317,846.536,0.524,0.32899999999999996,-2.377,0.29100000000000004,4908.73012307454,8.51000517684848,21.9309997558594,25.203000000000003,40875360.0,11.245390866282301,567000.0,73.517,76.781,70.24,32.9826392144234,COL,F152002,0.9888846882041773,-0.04231364712448138
Colombia,2003,178,6.87087,887.858,0.523,8.17,7.36,1.2890000000000001,5026.242154836021,8.32877416512145,21.5550003051758,24.789,41483869.0,14.9123168815329,625000.0,73.777,77.007,70.533,36.51618351723,COL,F152003,1.043600856939681,0.05471616873550378
Colombia,2004,175,7.218911,927.55,0.523,10.272,9.809,1.43,5219.7923309257,7.91098316231374,21.061000823974602,24.38,42075955.0,24.718578580094,791000.0,74.02600000000001,77.223,70.813,35.8634269337995,COL,F162004,0.6804231589749129,-0.3631776979647682
Colombia,2005,186,7.332696,949.525,0.523,11.902000000000001,5.7139999999999995,2.075,5392.190578608211,7.55007574356021,20.604999542236303,23.976,42647723.0,51.233668442275295,933000.0,74.265,77.43,71.085,37.5359553659388,COL,F162005,0.9924042618946889,0.311981102919776
Colombia,2006,188,7.819012,974.936,0.53,18.838,9.343,1.692,5684.022855771179,7.20607088997993,19.962999343872102,23.576999999999998,43200897.0,68.8937431090841,2045000.0,74.5,77.63,71.354,39.7469604651966,COL,F162006,0.7919273341554673,-0.20047692773922154
Colombia,2007,190,8.185188,998.138,0.537,13.498,6.664,1.817,5998.78814293754,6.9506104955013,19.3050003051758,23.184,43737516.0,77.60184186042942,2254000.0,74.732,77.825,71.62100000000001,37.1843680024619,COL,F162007,0.8663597166338113,0.07443238247834394
Colombia,2008,198,8.320824,1054.89,0.539,12.061,3.6710000000000003,1.9180000000000001,6121.7451504808105,6.70082157883393,19.0149993896484,22.796,44254975.0,93.4691591171388,2317000.0,74.962,78.01899999999999,71.887,39.2444959292485,COL,F162008,0.9822468562375667,0.1158871396037554
Colombia,2009,193,7.934347,1091.35,0.5479999999999999,-8.647,-4.28,-1.124,6126.9955148932495,6.687053183463889,18.617000579834002,22.413,44750054.0,94.2113120131654,2364000.0,75.193,78.212,72.154,35.1416989000211,COL,F162009,0.9872441707998404,0.0049973145622737025
Colombia,2010,191,8.117077,1119.14,0.5429999999999999,10.83,2.061,-1.6159999999999999,6326.54946861963,6.33479119608641,18.378999710083,22.035999999999998,45222700.0,98.35249332746609,1405000.0,75.42399999999999,78.405,72.422,34.3201054763273,COL,F182010,0.9007805772340891,-0.08646359356575128
Colombia,2011,190,8.023759,1161.91,0.56,21.995,12.257,-0.12300000000000001,6726.834686234661,6.10033108318116,17.811000823974602,21.665,45663099.0,101.177487171819,2042000.0,75.655,78.598,72.689,39.5286820578918,COL,F182011,1.4002832461691255,0.49950266893503636
Colombia,2012,197,8.359807,1182.01,0.564,9.373,4.8919999999999995,1.5590000000000002,6926.62519869364,5.588037774377461,17.4080009460449,21.299,46076848.0,106.490709488238,2179000.0,75.882,78.789,72.95,38.871402947627395,COL,F182012,1.1480366299706852,-0.25224661619844024
Colombia,2013,201,7.593653,1190.55,0.57,7.399,4.677,1.237,7177.46579753109,5.396240720241929,16.6000003814697,20.939,46497267.0,108.172020027834,2288000.0,76.105,78.97800000000001,73.205,38.0114648855718,COL,F182013,1.320948064534519,0.17291143456383384
Costa Rica,1994,112,6.6506479999999994,75.666,0.06,5.132000000000001,4.148,-2.225,5504.47822204406,12.3839324490853,17.431999206543,46.347,3458834.0,0.201946668,785000.0,76.39399999999999,78.92399999999999,73.95,78.40226493407341,CRI,F121994,2.668510834485938,1.095155766317592
Costa Rica,1995,150,6.937233999999999,89.837,0.06,2.9760000000000004,8.998,0.861,5591.1948031888505,12.830288828633803,17.673999786377,45.43899999999999,3545534.0,0.528834303,785000.0,76.579,79.074,74.163,80.2255872252548,CRI,F121995,1.7442040439965751,-0.9243067904893629
Costa Rica,1996,126,7.470778999999999,101.683,0.059000000000000004,2.983,6.6579999999999995,0.6,5525.09721194218,12.1651406001542,17.5820007324219,44.533,3632362.0,1.28101219,781000.0,76.765,79.22800000000001,74.374,84.49225548796021,CRI,F121996,2.922116841203978,1.1779127972074028
Costa Rica,1997,113,8.042636,114.559,0.059000000000000004,14.014000000000001,8.256,0.877,5696.76825466539,12.565378224910901,17.195999145507802,43.633,3718949.0,1.731322478,811000.0,76.94800000000001,79.383,74.579,88.0496624399876,CRI,F141997,3.8231739445432393,0.9010571033392614
Costa Rica,1998,124,7.733214,127.046,0.062,24.824,25.561,0.765,5957.2999318272605,12.6809179673291,16.9680004119873,42.736000000000004,3803887.0,2.8594435110000003,943000.0,77.124,79.536,74.774,92.48985485308121,CRI,F141998,2.5557366791806624,-1.267437265362577
Costa Rica,1999,132,8.015272,139.516,0.062,0.461,19.402,1.587,6062.262095032671,11.1560573165471,16.5389995574951,41.843,3885430.0,3.5563116569999997,1032000.0,77.293,79.685,74.959,87.903940803494,CRI,F141999,2.667868668906013,0.11213198972535077
Costa Rica,2000,152,8.4446,149.313,0.062,-2.356,3.5460000000000003,0.531,6172.408360930201,9.288489346931462,16.2950000762939,40.948,3962372.0,5.34058891997016,1088000.0,77.452,79.83,75.13,86.8960098154768,CRI,F152000,2.939735230191662,0.2718665612856488
Costa Rica,2001,145,8.002924,160.368,0.062,0.01,1.83,1.092,6274.31608567006,8.41261074779371,15.645999908447301,39.59,4034074.0,8.10456129461185,1131000.0,77.601,79.97,75.286,81.1718888800444,CRI,F152001,4.062652308502931,1.1229170783112687
Costa Rica,2002,139,8.080508,173.438,0.062,6.127999999999999,2.3080000000000003,0.002,6375.2038516046805,8.46554930490562,15.9060001373291,38.247,4100925.0,12.252796625151598,1113000.0,77.74,80.105,75.428,80.77460616876971,CRI,F152002,4.271224395705723,0.20857208720279274
Costa Rica,2003,151,7.9275210000000005,188.534,0.063,4.548,5.405,1.422,6545.7367207304105,8.879019720642269,15.208000183105499,36.92,4164053.0,18.690900428020502,1239000.0,77.87100000000001,80.236,75.559,83.694777099792,CRI,F152003,4.370809457946387,0.09958506224066355
Costa Rica,2004,166,8.279055,208.277,0.062,4.8,10.459000000000001,1.367,6730.8313941672495,8.891412836268259,14.875,35.611999999999995,4225155.0,21.8473405117682,1453000.0,77.99600000000001,80.365,75.68,85.63212065633171,CRI,F162004,2.654844233682408,-1.7159652242639791
Costa Rica,2005,162,8.399611,228.452,0.061,6.974,6.114,2.031,6892.923179533679,8.662166955862201,15.246000289917,34.328,4285502.0,25.6983895935645,1679000.0,78.117,80.494,75.794,89.6358585015065,CRI,F162005,3.9899888032668116,1.3351445695844038
Costa Rica,2006,183,8.201377,250.65,0.063,7.841,7.776,2.7319999999999998,7289.90392269152,8.47190459299211,14.0349998474121,33.065,4345412.0,33.2239382594792,1725000.0,78.23899999999999,80.627,75.905,90.2628523335847,CRI,F162006,3.0696502667457026,-0.920338536521109
Costa Rica,2007,178,7.944407000000001,269.809,0.064,10.116,7.625,3.5989999999999998,7779.3249270175,7.95696170530072,13.265000343322802,31.826,4404628.0,34.2416885148984,1980000.0,78.362,80.766,76.015,86.9115336752236,CRI,F162007,3.4426332081933744,0.37298294144767175
Costa Rica,2008,190,8.306353,294.879,0.065,6.871,2.265,2.295,8034.329922498509,7.01999374338291,12.3920001983643,30.61,4463125.0,42.2701582411427,2089000.0,78.491,80.914,76.128,86.9344295868602,CRI,F162008,4.144125008232892,0.701491800039518
Costa Rica,2009,191,8.633868,321.408,0.065,-18.779,-8.259,-1.215,7854.952374701079,7.09192210826637,11.9399995803833,29.425,4520740.0,43.14156531895221,1923000.0,78.626,81.07,76.245,70.17782048695851,CRI,F162009,4.088108410722518,-0.05601659751037413
Costa Rica,2010,187,8.742574000000001,338.581,0.065,18.711,9.099,-2.9589999999999996,8141.913126754609,6.587178099843491,11.4079999923706,28.264,4577378.0,68.3441918058766,2100000.0,78.76899999999999,81.236,76.367,68.2185760468363,CRI,F182010,3.717858789435553,-0.37024962128696526
Costa Rica,2011,189,8.739051,346.738,0.065,10.727,7.103,-1.8530000000000002,8390.479071096479,5.8384760329734595,10.904999732971199,27.131999999999998,4633086.0,89.6393246315739,2192000.0,78.919,81.414,76.492,69.4510688833182,CRI,F182011,5.88118290192979,2.1633241124942373
Costa Rica,2012,192,9.134461,355.032,0.066,7.834,5.504,-2.265,8689.96516770511,5.40932984042143,10.2790002822876,26.054000000000002,4688000.0,114.72017918088699,2343000.0,79.074,81.601,76.62,68.1445367713398,CRI,F182012,4.627478100507147,-1.2537048014226437
Costa Rica,2013,202,8.944096,362.913,0.065,1.681,3.3080000000000003,-2.833,8785.74138466674,5.04354220118168,9.89700031280518,25.03,4742107.0,149.975127090131,2428000.0,79.234,81.794,76.751,65.618374542571,CRI,F182013,5.242886781268524,0.6154086807613774
Croatia,1994,157,3.7962300000000004,2.659,0.10800000000000001,-17.475,-15.953,2.4090000000000003,8568.43419785287,5.70700282787486,21.3090000152588,47.952,4652024.0,0.465111985,1485000.0,71.8034146341464,76.28,67.54,63.4212339631523,HRV,F121994,2.8305741341633004,0.9193982738449993
Croatia,1995,154,3.800479,2.749,0.111,16.005,-6.393,-0.193,8568.43419785287,5.70700282787486,20.6410007476807,47.721000000000004,4620030.0,0.7296882709999999,1485000.0,72.0843902439024,76.52,67.86,63.4212339631523,HRV,F121995,4.058450875217977,1.2278767410546765
Croatia,1996,154,4.057487999999999,2.801,0.113,6.8,9.8,-0.514,9193.50966532996,5.66240112257696,19.8920001983643,47.49100000000001,4557097.0,1.419553878,2914000.0,72.3653658536585,76.76,68.18,67.8965031230985,HRV,F121996,4.324360417632386,0.2659095424144091
Croatia,1997,156,3.9022989999999997,2.945,0.11599999999999999,25.1,7.6,-0.5529999999999999,9862.33600879047,5.280692216039889,17.770000457763697,47.261,4534920.0,2.656869946,4178000.0,72.4951219512195,76.9,68.3,75.4426887878938,HRV,F141997,6.591693706818533,2.267333289186147
Croatia,1998,151,3.667279,3.153,0.115,-4.601,6.937,-1.588,10066.0549476824,5.373994551215791,17.497999191284197,47.032,4532135.0,4.062862388,4499000.0,72.3170731707317,76.22,68.6,65.673276582878,HRV,F141998,3.8964306999536453,-2.6952630068648875
Croatia,1999,145,3.682747,3.224,0.11,-3.8739999999999997,-0.162,-5.471,10026.9641738508,5.45688786976346,17.1180000305176,46.802,4512597.0,6.619638065,3805000.0,72.64195121951221,76.55,68.92,66.92895926622971,HRV,F141999,4.975873562457233,1.0794428625035875
Croatia,2000,176,3.955577,3.294,0.109,-3.873,13.522,-3.818,10458.365000595699,5.00059095460354,16.5459995269775,46.571999999999996,4468302.0,23.328421492409202,5831000.0,72.8078048780488,76.68,69.12,75.02793096758221,HRV,F152000,6.2984349822307575,1.3225614197735247
Croatia,2001,192,3.8683330000000002,3.358,0.11,11.823,10.113,-3.865,11232.3748332959,4.980804667907571,15.9930000305176,46.358000000000004,4299642.0,39.813297187547896,6544000.0,74.5129268292683,78.17,71.03,79.6808759877593,HRV,F152001,6.4847250733946975,0.18629009116394002
Croatia,2002,196,3.834004,3.42,0.113,18.175,4.7330000000000005,-1.983,11800.0550166093,4.89081901960961,15.5509996414185,46.19,4302174.0,52.6093208538425,6944000.0,74.7173170731707,78.4,71.21,81.93341743835309,HRV,F152002,6.538496346820299,0.05377127342560151
Croatia,2003,202,3.7818120000000004,3.495,0.114,11.729000000000001,10.790999999999999,-3.21,12462.068644581,3.97302699836998,16.8649997711182,46.021,4303399.0,57.811818236708795,7409000.0,74.61390243902441,78.23,71.17,82.24284558889609,HRV,F152003,6.5796525616405095,0.04115621482021048
Croatia,2004,208,4.048824,3.53,0.113,5.212000000000001,5.966,-3.627,12976.9167160623,4.46016067367562,16.9650001525879,45.853,4304600.0,64.6801168462107,7912000.0,75.520243902439,79.08,72.13,82.4035073460157,HRV,F162004,5.913548771604529,-0.6661037900359803
Croatia,2005,206,4.1455839999999995,3.541,0.11199999999999999,5.242999999999999,4.628,-2.2880000000000003,13519.3271428654,3.90363642895262,17.2999992370605,45.685,4310145.0,83.3634456190393,7743000.0,75.2446341463415,78.83,71.83,82.24279474947491,HRV,F162005,5.431891927686908,-0.4816568439176212
Croatia,2006,204,4.334326,3.573,0.11199999999999999,8.257,5.606,-1.8880000000000001,14192.0972960972,4.01997386945664,14.2469997406006,45.516999999999996,4311159.0,100.558779365774,7988000.0,75.8368292682927,79.33,72.51,84.3708852630052,HRV,F162006,6.728075403394919,1.2961834757080108
Croatia,2007,207,4.295626,3.623,0.11199999999999999,6.084,3.447,-0.978,14942.7723223694,3.7266482316443397,12.354000091552699,45.349,4310217.0,115.407848752048,8559000.0,75.70560975609759,79.25,72.33,84.0676052707724,HRV,F162007,6.594497053175286,-0.13357835021963282
Croatia,2008,220,4.613085,3.756,0.111,3.9560000000000004,0.7909999999999999,-1.141,15207.5016065447,3.9800977806695097,12.8170003890991,45.181000000000004,4309705.0,104.64410531916799,8665000.0,75.9121951219512,79.6,72.4,83.03760333534059,HRV,F162008,7.319691852636691,0.7251947994614047
Croatia,2009,205,4.523257,3.832,0.10300000000000001,-20.391,-14.116,-4.053999999999999,14103.1101973913,4.04307151659094,13.3240003585815,45.013000000000005,4305181.0,107.68792222725901,8694000.0,76.1682926829268,79.6,72.9,70.94220529744459,HRV,F162009,7.580347879831358,0.26065602719466696
Croatia,2010,210,4.6559099999999995,3.818,0.096,-2.468,6.167999999999999,-4.058,13923.6370524478,3.6976901335120695,14.253999710083,44.845,4295427.0,113.867008304905,9111000.0,76.4756097560976,79.6,73.5,74.19709376621309,HRV,F182010,7.061088669624528,-0.5192592102068296
Croatia,2011,212,4.717363,3.802,0.092,2.489,2.248,-5.127999999999999,13928.502253128601,3.68032872489457,14.588000297546401,44.678000000000004,4280622.0,118.59546929017901,9927000.0,76.7756097560976,79.9,73.8,79.7302520776388,HRV,F182011,10.95719930247445,3.896110632849922
Croatia,2012,219,5.03828,3.788,0.087,-2.985,-0.14400000000000002,-2.252,13658.507700325501,3.3400865451935697,12.2530002593994,44.494,4267558.0,115.723747275877,10369000.0,76.92439024390241,80.1,73.9,80.7531344040442,HRV,F182012,8.433470189612168,-2.5237291128622825
Croatia,2013,184,5.177142,3.752,0.084,3.111,3.123,-2.155,13621.472487616498,3.5031344247486,10.78600025177,44.294,4255689.0,110.391834818236,10948000.0,77.12682926829271,80.2,74.2,83.02311138190349,HRV,F182013,10.425512659205792,1.992042469593624
Cyprus,1994,143,2.99233,0.597,0.031,8.727,7.042000000000001,0.237,21795.1299530225,5.06752181727584,11.1000003814697,32.085,837110.0,3.589671362,2100000.0,77.166,79.24,75.112,95.7761516051877,CYP,F121994,8.137318887873645,0.12948701213940694
Cyprus,1995,145,3.2246599999999996,0.608,0.033,-17.329,-20.225,0.237,23193.405023171403,4.77611485441071,10.817999839782699,31.962,855383.0,6.831566006,2100000.0,77.312,79.389,75.255,134.39056657244498,CYP,F121995,9.11095157290171,0.9736326850280648
Cyprus,1996,144,3.0817740000000002,0.613,0.032,7.872000000000001,3.0589999999999997,-1.639,23111.6748031885,4.57821976041353,9.54699993133545,31.839000000000002,873423.0,10.70978968,1950000.0,77.456,79.536,75.396,140.84893049049802,CYP,F121996,10.002741156506984,0.8917895836052736
Cyprus,1997,147,3.091481,0.616,0.032,0.885,3.517,-3.375,23388.1423316642,3.92034955299717,8.33300018310547,31.717,891190.0,13.71837709,2088000.0,77.598,79.681,75.53399999999999,139.762943221523,CYP,F141997,12.5377888004177,2.5350476439107155
Cyprus,1998,150,3.0869020000000003,0.621,0.033,1.909,1.85,-1.841,24514.9231345503,4.33454329675628,7.24599981307983,31.595,908702.0,17.14965385,2223000.0,77.738,79.825,75.67,134.909751651751,CYP,F141998,8.586607492494453,-3.951181307923246
Cyprus,1999,152,3.103488,0.626,0.033,3.3080000000000003,8.931000000000001,-1.986,25453.7467449106,3.8989428314738,6.25400018692017,31.473000000000003,926046.0,22.09338578,2434000.0,77.875,79.967,75.803,131.20931986142799,CYP,F141999,8.935648087717007,0.3490405952225544
Cyprus,2000,165,3.167612,0.629,0.034,12.546,10.456,0.078,26686.7672681302,3.64726468126748,5.40500020980835,31.351999999999997,943290.0,31.3009318996416,2686000.0,78.009,80.10600000000001,75.933,137.494942180642,CYP,F152000,11.263412087194883,2.3277639994778756
Cyprus,2001,166,3.3545300000000005,0.638,0.034,-0.193,2.177,-0.45899999999999996,27444.1704575173,3.86079712944619,4.83799982070923,31.230999999999998,960276.0,44.557760453579,2697000.0,78.139,80.24,76.059,131.849090965307,CYP,F152001,12.039681503720141,0.7762694165252579
Cyprus,2002,168,3.394941,0.63,0.034,-0.355,-4.093,-1.9369999999999998,28141.5453784055,3.7882596475871897,5.2540001869201705,31.305999999999997,976964.0,58.5586380832282,2418000.0,78.264,80.368,76.18,123.641342533496,CYP,F152002,12.122046730191881,0.08236522647174027
Cyprus,2003,161,3.148905,0.652,0.034,-0.976,-1.3940000000000001,-3.263,28530.9168801287,3.35291042131558,5.1869997978210405,31.447,993563.0,76.32480287729979,2303000.0,78.385,80.494,76.29899999999999,114.004668482326,CYP,F152003,13.339511813079232,1.217465082887351
Cyprus,2004,170,3.360327,0.652,0.034,6.946000000000001,2.49,-1.375,29566.8206405186,3.0833167706399704,5.10400009155273,31.59,1010408.0,89.8,2349000.0,78.506,80.618,76.416,113.90360526894301,CYP,F162004,11.029500065265632,-2.3100117478136006
Cyprus,2005,167,3.452915,0.645,0.034,1.57,2.051,0.441,30558.4223752765,2.73852799962435,4.73899984359741,31.732,1027662.0,105.175134408602,2470000.0,78.63,80.748,76.535,111.917072822542,CYP,F162005,11.615063307662185,0.5855632423965531
Cyprus,2006,167,3.582135,0.645,0.034,5.702000000000001,1.268,1.3230000000000002,31469.460242386802,2.2759724395310097,4.26100015640259,31.875,1045507.0,114.49861459295401,2401000.0,78.764,80.892,76.65899999999999,109.806326467883,CYP,F162006,10.759953008745594,-0.8551102989165908
Cyprus,2007,175,3.607065,0.655,0.034,10.463,5.28,5.371,32377.073309376297,2.02354110957099,4.38500022888184,32.018,1063713.0,127.29417825863001,2416000.0,78.91,81.053,76.79,111.27495127652399,CYP,F162007,12.665839968672497,1.905886959926903
Cyprus,2008,164,3.662642,0.672,0.034,12.508,-0.65,3.102,32725.6336182866,2.09331339110352,4.23099994659424,32.161,1081563.0,127.586773748275,2404000.0,79.071,81.232,76.93,112.92571701757099,CYP,F162008,13.597441587260148,0.931601618587651
Cyprus,2009,173,3.6256660000000003,0.669,0.033,-15.34,-4.689,-3.427,31216.7678605042,1.9888203219052902,3.9289999008178698,32.305,1098083.0,119.340861921621,2141000.0,79.245,81.428,77.081,102.790860728549,CYP,F162009,13.164077796632293,-0.4333637906278547
Cyprus,2010,177,3.7960300000000005,0.675,0.032,7.836,4.534,-3.234,31023.6383309791,2.06307849768372,3.79500007629395,32.449,1112612.0,123.133007859014,2173000.0,79.43,81.634,77.243,109.101078651625,CYP,F182010,12.730714006004439,-0.4333637906278547
Cyprus,2011,184,3.952889,0.673,0.031,-3.1910000000000003,5.723,-4.092,30363.5084896573,2.1512815738882,3.8280000686645494,32.594,1124833.0,126.55962877030198,2392000.0,79.62100000000001,81.84100000000001,77.415,110.81704504557501,CYP,F182011,17.944002088500195,5.213288082495756
Cyprus,2012,179,4.124873,0.671,0.028999999999999998,-4.655,-2.687,-2.9160000000000004,28873.621277345,2.0068950947793898,2.91199994087219,32.739000000000004,1135046.0,128.298302344382,2465000.0,79.812,82.04,77.596,112.537600734785,CYP,F182012,14.714919723273724,-3.2290823652264713
Cyprus,2013,184,4.497151000000001,0.652,0.026000000000000002,-4.035,2.08,-1.869,27044.304642029903,2.0414708179236998,3.10599994659424,32.863,1143866.0,128.160955710956,2405000.0,79.999,82.225,77.782,121.140161023913,CYP,F182013,15.382065004568593,0.6671452812948697
Denmark,1994,206,3.000164,7.538,0.364,13.289000000000001,8.236,-0.237,47928.3750906149,2.60094893046651,5.04500007629395,15.048,5206180.0,9.661633662,2125000.0,75.3751219512195,78.1,72.78,67.78045574861879,DNK,F121994,7.9588356365774775,-0.42955691764865556
Denmark,1995,206,3.262052,7.478,0.361,7.002999999999999,2.883,0.13,49122.869161346105,2.85190164701209,4.39400005340576,15.020999999999999,5233373.0,15.71394063,2125000.0,75.2126829268293,77.83,72.72,68.514602773058,DNK,F121995,9.786216723588085,1.8273810870106075
